"rgn_id","product","year","tonnes_rel"
5,"ornamentals",1995,0.45058501369181
9,"ornamentals",1995,0.45058501369181
8,"ornamentals",1995,0.45058501369181
2,"ornamentals",1995,0.45058501369181
4,"ornamentals",1995,0.45058501369181
6,"ornamentals",1995,0.45058501369181
12,"ornamentals",1995,0.45058501369181
10,"ornamentals",1995,0.45058501369181
1,"ornamentals",1995,0.45058501369181
11,"ornamentals",1995,0.45058501369181
7,"ornamentals",1995,0.45058501369181
3,"ornamentals",1995,0.45058501369181
5,"ornamentals",1996,0.448925400381711
9,"ornamentals",1996,0.448925400381711
8,"ornamentals",1996,0.448925400381711
2,"ornamentals",1996,0.448925400381711
4,"ornamentals",1996,0.448925400381711
6,"ornamentals",1996,0.448925400381711
12,"ornamentals",1996,0.448925400381711
10,"ornamentals",1996,0.448925400381711
1,"ornamentals",1996,0.448925400381711
11,"ornamentals",1996,0.448925400381711
7,"ornamentals",1996,0.448925400381711
3,"ornamentals",1996,0.448925400381711
5,"ornamentals",1997,0.477968633308439
9,"ornamentals",1997,0.477968633308439
8,"ornamentals",1997,0.477968633308439
2,"ornamentals",1997,0.477968633308439
4,"ornamentals",1997,0.477968633308439
6,"ornamentals",1997,0.477968633308439
12,"ornamentals",1997,0.477968633308439
10,"ornamentals",1997,0.477968633308439
1,"ornamentals",1997,0.477968633308439
11,"ornamentals",1997,0.477968633308439
7,"ornamentals",1997,0.477968633308439
3,"ornamentals",1997,0.477968633308439
5,"ornamentals",1998,0.461372500207452
9,"ornamentals",1998,0.461372500207452
8,"ornamentals",1998,0.461372500207452
2,"ornamentals",1998,0.461372500207452
4,"ornamentals",1998,0.461372500207452
6,"ornamentals",1998,0.461372500207452
12,"ornamentals",1998,0.461372500207452
10,"ornamentals",1998,0.461372500207452
1,"ornamentals",1998,0.461372500207452
11,"ornamentals",1998,0.461372500207452
7,"ornamentals",1998,0.461372500207452
3,"ornamentals",1998,0.461372500207452
5,"ornamentals",1999,0.462202306862501
9,"ornamentals",1999,0.462202306862501
8,"ornamentals",1999,0.462202306862501
2,"ornamentals",1999,0.462202306862501
4,"ornamentals",1999,0.462202306862501
6,"ornamentals",1999,0.462202306862501
12,"ornamentals",1999,0.462202306862501
10,"ornamentals",1999,0.462202306862501
1,"ornamentals",1999,0.462202306862501
11,"ornamentals",1999,0.462202306862501
7,"ornamentals",1999,0.462202306862501
3,"ornamentals",1999,0.462202306862501
5,"ornamentals",2000,0.496224379719525
9,"ornamentals",2000,0.496224379719525
8,"ornamentals",2000,0.496224379719525
2,"ornamentals",2000,0.496224379719525
4,"ornamentals",2000,0.496224379719525
6,"ornamentals",2000,0.496224379719525
12,"ornamentals",2000,0.496224379719525
10,"ornamentals",2000,0.496224379719525
1,"ornamentals",2000,0.496224379719525
11,"ornamentals",2000,0.496224379719525
7,"ornamentals",2000,0.496224379719525
3,"ornamentals",2000,0.496224379719525
5,"ornamentals",2001,0.492905153099328
9,"ornamentals",2001,0.492905153099328
8,"ornamentals",2001,0.492905153099328
2,"ornamentals",2001,0.492905153099328
4,"ornamentals",2001,0.492905153099328
6,"ornamentals",2001,0.492905153099328
12,"ornamentals",2001,0.492905153099328
10,"ornamentals",2001,0.492905153099328
1,"ornamentals",2001,0.492905153099328
11,"ornamentals",2001,0.492905153099328
7,"ornamentals",2001,0.492905153099328
3,"ornamentals",2001,0.492905153099328
5,"ornamentals",2002,0.552651232262883
9,"ornamentals",2002,0.552651232262883
8,"ornamentals",2002,0.552651232262883
2,"ornamentals",2002,0.552651232262883
4,"ornamentals",2002,0.552651232262883
6,"ornamentals",2002,0.552651232262883
12,"ornamentals",2002,0.552651232262883
10,"ornamentals",2002,0.552651232262883
1,"ornamentals",2002,0.552651232262883
11,"ornamentals",2002,0.552651232262883
7,"ornamentals",2002,0.552651232262883
3,"ornamentals",2002,0.552651232262883
5,"ornamentals",2003,0.650568417558709
9,"ornamentals",2003,0.650568417558709
8,"ornamentals",2003,0.650568417558709
2,"ornamentals",2003,0.650568417558709
4,"ornamentals",2003,0.650568417558709
6,"ornamentals",2003,0.650568417558709
12,"ornamentals",2003,0.650568417558709
10,"ornamentals",2003,0.650568417558709
1,"ornamentals",2003,0.650568417558709
11,"ornamentals",2003,0.650568417558709
7,"ornamentals",2003,0.650568417558709
3,"ornamentals",2003,0.650568417558709
5,"ornamentals",2004,0.756783669405029
9,"ornamentals",2004,0.756783669405029
8,"ornamentals",2004,0.756783669405029
2,"ornamentals",2004,0.756783669405029
4,"ornamentals",2004,0.756783669405029
6,"ornamentals",2004,0.756783669405029
12,"ornamentals",2004,0.756783669405029
10,"ornamentals",2004,0.756783669405029
1,"ornamentals",2004,0.756783669405029
11,"ornamentals",2004,0.756783669405029
7,"ornamentals",2004,0.756783669405029
3,"ornamentals",2004,0.756783669405029
5,"ornamentals",2005,1
9,"ornamentals",2005,1
8,"ornamentals",2005,1
2,"ornamentals",2005,1
4,"ornamentals",2005,1
6,"ornamentals",2005,1
12,"ornamentals",2005,1
10,"ornamentals",2005,1
1,"ornamentals",2005,1
11,"ornamentals",2005,1
7,"ornamentals",2005,1
3,"ornamentals",2005,1
5,"ornamentals",2006,1
9,"ornamentals",2006,1
8,"ornamentals",2006,1
2,"ornamentals",2006,1
4,"ornamentals",2006,1
6,"ornamentals",2006,1
12,"ornamentals",2006,1
10,"ornamentals",2006,1
1,"ornamentals",2006,1
11,"ornamentals",2006,1
7,"ornamentals",2006,1
3,"ornamentals",2006,1
5,"ornamentals",2007,1
9,"ornamentals",2007,1
8,"ornamentals",2007,1
2,"ornamentals",2007,1
4,"ornamentals",2007,1
6,"ornamentals",2007,1
12,"ornamentals",2007,1
10,"ornamentals",2007,1
1,"ornamentals",2007,1
11,"ornamentals",2007,1
7,"ornamentals",2007,1
3,"ornamentals",2007,1
5,"ornamentals",2008,1
9,"ornamentals",2008,1
8,"ornamentals",2008,1
2,"ornamentals",2008,1
4,"ornamentals",2008,1
6,"ornamentals",2008,1
12,"ornamentals",2008,1
10,"ornamentals",2008,1
1,"ornamentals",2008,1
11,"ornamentals",2008,1
7,"ornamentals",2008,1
3,"ornamentals",2008,1
5,"ornamentals",2009,1
9,"ornamentals",2009,1
8,"ornamentals",2009,1
2,"ornamentals",2009,1
4,"ornamentals",2009,1
6,"ornamentals",2009,1
12,"ornamentals",2009,1
10,"ornamentals",2009,1
1,"ornamentals",2009,1
11,"ornamentals",2009,1
7,"ornamentals",2009,1
3,"ornamentals",2009,1
5,"ornamentals",2010,1
9,"ornamentals",2010,1
8,"ornamentals",2010,1
2,"ornamentals",2010,1
4,"ornamentals",2010,1
6,"ornamentals",2010,1
12,"ornamentals",2010,1
10,"ornamentals",2010,1
1,"ornamentals",2010,1
11,"ornamentals",2010,1
7,"ornamentals",2010,1
3,"ornamentals",2010,1
5,"ornamentals",2011,1
9,"ornamentals",2011,1
8,"ornamentals",2011,1
2,"ornamentals",2011,1
4,"ornamentals",2011,1
6,"ornamentals",2011,1
12,"ornamentals",2011,1
10,"ornamentals",2011,1
1,"ornamentals",2011,1
11,"ornamentals",2011,1
7,"ornamentals",2011,1
3,"ornamentals",2011,1
5,"sponges",1999,0
9,"sponges",1999,0
8,"sponges",1999,0
2,"sponges",1999,0
4,"sponges",1999,0
6,"sponges",1999,0
12,"sponges",1999,0
10,"sponges",1999,0
1,"sponges",1999,0
11,"sponges",1999,0
7,"sponges",1999,0
3,"sponges",1999,0
5,"sponges",2000,0
9,"sponges",2000,0
8,"sponges",2000,0
2,"sponges",2000,0
4,"sponges",2000,0
6,"sponges",2000,0
12,"sponges",2000,0
10,"sponges",2000,0
1,"sponges",2000,0
11,"sponges",2000,0
7,"sponges",2000,0
3,"sponges",2000,0
5,"sponges",2001,0
9,"sponges",2001,0
8,"sponges",2001,0
2,"sponges",2001,0
4,"sponges",2001,0
6,"sponges",2001,0
12,"sponges",2001,0
10,"sponges",2001,0
1,"sponges",2001,0
11,"sponges",2001,0
7,"sponges",2001,0
3,"sponges",2001,0
5,"sponges",2002,0
9,"sponges",2002,0
8,"sponges",2002,0
2,"sponges",2002,0
4,"sponges",2002,0
6,"sponges",2002,0
12,"sponges",2002,0
10,"sponges",2002,0
1,"sponges",2002,0
11,"sponges",2002,0
7,"sponges",2002,0
3,"sponges",2002,0
5,"sponges",2003,0
9,"sponges",2003,0
8,"sponges",2003,0
2,"sponges",2003,0
4,"sponges",2003,0
6,"sponges",2003,0
12,"sponges",2003,0
10,"sponges",2003,0
1,"sponges",2003,0
11,"sponges",2003,0
7,"sponges",2003,0
3,"sponges",2003,0
5,"sponges",2004,0
9,"sponges",2004,0
8,"sponges",2004,0
2,"sponges",2004,0
4,"sponges",2004,0
6,"sponges",2004,0
12,"sponges",2004,0
10,"sponges",2004,0
1,"sponges",2004,0
11,"sponges",2004,0
7,"sponges",2004,0
3,"sponges",2004,0
5,"sponges",2005,0.258679373723621
9,"sponges",2005,0.258679373723621
8,"sponges",2005,0.258679373723621
2,"sponges",2005,0.258679373723621
4,"sponges",2005,0.258679373723621
6,"sponges",2005,0.258679373723621
12,"sponges",2005,0.258679373723621
10,"sponges",2005,0.258679373723621
1,"sponges",2005,0.258679373723621
11,"sponges",2005,0.258679373723621
7,"sponges",2005,0.258679373723621
3,"sponges",2005,0.258679373723621
5,"sponges",2006,1
9,"sponges",2006,1
8,"sponges",2006,1
2,"sponges",2006,1
4,"sponges",2006,1
6,"sponges",2006,1
12,"sponges",2006,1
10,"sponges",2006,1
1,"sponges",2006,1
11,"sponges",2006,1
7,"sponges",2006,1
3,"sponges",2006,1
5,"sponges",2007,1
9,"sponges",2007,1
8,"sponges",2007,1
2,"sponges",2007,1
4,"sponges",2007,1
6,"sponges",2007,1
12,"sponges",2007,1
10,"sponges",2007,1
1,"sponges",2007,1
11,"sponges",2007,1
7,"sponges",2007,1
3,"sponges",2007,1
5,"sponges",2008,1
9,"sponges",2008,1
8,"sponges",2008,1
2,"sponges",2008,1
4,"sponges",2008,1
6,"sponges",2008,1
12,"sponges",2008,1
10,"sponges",2008,1
1,"sponges",2008,1
11,"sponges",2008,1
7,"sponges",2008,1
3,"sponges",2008,1
5,"sponges",2009,1
9,"sponges",2009,1
8,"sponges",2009,1
2,"sponges",2009,1
4,"sponges",2009,1
6,"sponges",2009,1
12,"sponges",2009,1
10,"sponges",2009,1
1,"sponges",2009,1
11,"sponges",2009,1
7,"sponges",2009,1
3,"sponges",2009,1
5,"sponges",2010,0.744270478783753
9,"sponges",2010,0.744270478783753
8,"sponges",2010,0.744270478783753
2,"sponges",2010,0.744270478783753
4,"sponges",2010,0.744270478783753
6,"sponges",2010,0.744270478783753
12,"sponges",2010,0.744270478783753
10,"sponges",2010,0.744270478783753
1,"sponges",2010,0.744270478783753
11,"sponges",2010,0.744270478783753
7,"sponges",2010,0.744270478783753
3,"sponges",2010,0.744270478783753
5,"sponges",2011,0.953029271613342
9,"sponges",2011,0.953029271613342
8,"sponges",2011,0.953029271613342
2,"sponges",2011,0.953029271613342
4,"sponges",2011,0.953029271613342
6,"sponges",2011,0.953029271613342
12,"sponges",2011,0.953029271613342
10,"sponges",2011,0.953029271613342
1,"sponges",2011,0.953029271613342
11,"sponges",2011,0.953029271613342
7,"sponges",2011,0.953029271613342
3,"sponges",2011,0.953029271613342
